2024-08-21 23:08:32,490 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\jcl-over-slf4j-1.7.36.jar
2024-08-21 23:08:32,491 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-artifact-3.9.7.jar
2024-08-21 23:08:32,491 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-builder-support-3.9.7.jar
2024-08-21 23:08:32,492 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-compat-3.9.7.jar
2024-08-21 23:08:32,492 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-core-3.9.7.jar
2024-08-21 23:08:32,493 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-embedder-3.9.7.jar
2024-08-21 23:08:32,494 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-model-3.9.7.jar
2024-08-21 23:08:32,495 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-model-builder-3.9.7.jar
2024-08-21 23:08:32,496 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-plugin-api-3.9.7.jar
2024-08-21 23:08:32,496 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-repository-metadata-3.9.7.jar
2024-08-21 23:08:32,497 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-api-1.9.20.jar
2024-08-21 23:08:32,497 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-connector-basic-1.9.20.jar
2024-08-21 23:08:32,498 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-impl-1.9.20.jar
2024-08-21 23:08:32,499 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-named-locks-1.9.20.jar
2024-08-21 23:08:32,500 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-provider-3.9.7.jar
2024-08-21 23:08:32,500 [Worker-39: Launching mavenrun-143722ad-e13e-4baf-8846-7bfd077a3368] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\USUARIO\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\maven-resolver-spi-1.9.20.jar
